Sample ID;Analyte Name;Int (Corr);RSD (Corr Int);SD (Corr Int);Conc (Calib);Conc (Samp);RSD (Conc);SD (Calib);SD (Samp);Calib Units;Samp Units;Repl No1;Conc (Calib)1;Conc (Samp)1;Repl No2;Conc (Calib)2;Conc (Samp)2;Repl No3;Conc (Calib)3;Conc (Samp)3;Repl No4;Conc (Calib)4;Conc (Samp)4;Repl No5;Conc (Calib)5;Conc (Samp)5
hstd;Hf 277.336;17793.62689;0.6251120178;111.2301001; ; ; ; ; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
hstd;Ho 345.600;118143.0374;0.87476394;1033.472689; ; ; ; ; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
hstd;In 230.606;4595.944994;0.6106061906;28.06312465; ; ; ; ; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
hstd;Ir 208.882;4475.996843;0.4470032169;20.00784988; ; ; ; ; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
hstd;K 766.490;446652.959;0.6338138291;2830.948222; ; ; ; ; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
hstd;La 408.672;136948.4871;1.087866086;1489.816146; ; ; ; ; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
hstd;Li 670.784; ; ; ; ; ; ; ; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
hstd;Li 610.362;356361.0321;0.8182454277;2915.907851; ; ; ; ; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
hstd;Lu 261.542;282806.3081;0.8476205804;2397.12447; ; ; ; ; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
hstd;Mg 285.213;115593.2637;0.9379020069;1084.15154; ; ; ; ; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
hstd;Mn 257.610;474243.8664;0.7346647583;3484.102555; ; ; ; ; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
hstd;Mo 202.031;6914.00135;0.4453575525;30.79202719; ; ; ; ; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
hstd;Na 589.592;613509.0735;0.9537779356;5851.514176; ; ; ; ; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
hstd;Nb 309.418;64583.11196;0.66076258;426.7410368; ; ; ; ; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
hstd;Nd 430.358;67529.42075;0.834718745;563.6807334; ; ; ; ; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
hstd;Ni 231.604;15603.56727;0.365338494;57.00583767; ; ; ; ; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
hstd;Os 228.226;12811.25785;0.6353610296;81.39773976; ; ; ; ; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
hstd;P 213.617;8081.022684;0.2869820107;23.19108138; ; ; ; ; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
hstd;Pb 220.353;6270.201559;0.5271708565;33.05467526; ; ; ; ; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
hstd;Pd 340.458;16742.37019;1.133448908;189.7662122; ; ; ; ; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
hstd;Pr 390.844;23811.0573;1.233890982;293.8024888; ; ; ; ; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
hstd;Pt 265.945;4119.607572;0.5549415121;22.86141255; ; ; ; ; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
hstd;Rh 343.489;16281.01236;0.8917039643;145.1784326; ; ; ; ; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
hstd;Ru 240.272;16835.1139;0.7261667954;122.2510071; ; ; ; ; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
hstd;Sb 217.582;1405.928079;0.2101813981;2.954999294; ; ; ; ; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
hstd;Se 196.026;1077.634121;0.5793217242;6.242968573; ; ; ; ; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
hstd;Si 251.611;28939.52713;0.7657730249;221.6110923; ; ; ; ; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
hstd;Sm 359.260;41994.67129;0.821611768;345.0331612; ; ; ; ; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
hstd;Sn 189.927;4467.066926;0.5361695581;23.951053; ; ; ; ; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
hstd;Sr 407.771;3558333.907;0.6211722192;22103.3817; ; ; ; ; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
hstd;Ta 226.230;5700.045315;0.2758576061;15.72400855; ; ; ; ; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
hstd;Te 238.578;589.7632434;0.8512058839;5.020099429; ; ; ; ; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
hstd;Th 283.730;14981.44095;0.8599299017;128.8298904; ; ; ; ; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
hstd;Ti 334.940;374420.1634;0.7969444479;2983.920704; ; ; ; ; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
hstd;Ti 336.121;764187.1907;1.251646379;9564.921302; ; ; ; ; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
hstd;Tm 346.220;72888.79845;0.7969413046;580.8809412; ; ; ; ; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
hstd;V 290.880;56902.43434;0.9422094886;536.1401356; ; ; ; ; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
hstd;W 207.912;5294.265224;0.1965910803;10.4080532; ; ; ; ; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
hstd;Y 371.029;320513.5284;0.9995414815;3203.66567; ; ; ; ; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
hstd;Yb 328.937;1145213.96;0.8163203906;9348.615069; ; ; ; ; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
hstd;Zn 206.200;33736.84396;0.6432739268;217.0203209; ; ; ; ; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
hstd;Zr 343.823;145155.8327;0.8360769316;1213.614432; ; ; ; ; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Sc 361.383;12123522.77;0.1194824541;14485.48253; ; ;0.1194824541;0.1194824541; ;%;%;1; ; ;2; ; ;3; ; 
Calib Blank 1;Al 396.153;282.431656;7.312196733;20.65195833; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Ag 328.068;-179.3174065;24.64215888;44.18768021; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;As 188.979;-6.654318699;66.12512894;4.400176819; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Au 267.595;287.2920149;1.652863917;4.748546051; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;B 249.677;10299.57497;0.7617031245;78.45218436; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Ba 233.527;16.28048954;39.78395263;6.477022248; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Be;17555.21657;0.8594307528;150.87493; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Bi 223.061;83.99302142;12.61467254;10.59544461; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Ca 317.933;3036.455268;2.066788589;62.75711098; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Cd 228.802;1861.012962;0.9176679467;17.07791944; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Ce 418.660;-255.6132632;21.68236835;55.42300927; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Co 228.616;97.04970054;4.525812303;4.392287287; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Cr 267.716;-3.160912402;50.3751414;1.592314092; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Cs 455.531;769.6495537;26.1288443;201.1005336; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Cu;3021.986766;0.4236663851;12.80314209; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Dy 353.170;274.6505818;6.376350489;17.51268371; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Er 337.271;-2576.305199;5.74516906;148.0130892; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Eu 381.967;-83.44667208;15.75977354;13.15100655; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Fe 238.204;906.8143954;3.436251341;31.16042182; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Ga 417.206;-92.63231383;18.94748417;17.551493; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Gd 342.247;689.1142522;3.422238434;23.58313279; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Ge 209.426;17.5536796;4.056981393;0.7121495152; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Hf 277.336;1.063849432;591.7641943;6.295480017; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Ho 345.600;-380.8238875;3.339892768;12.71910948; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;In 230.606;-73.06651854;7.498208021;5.478679554; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Ir 208.882;1646.847135;1.464346401;24.11554676; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;K 766.490;11748.46924;1.34401155;157.9007836; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;La 408.672;456.3046805;1.268285316;5.787245258; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
Calib Blank 1;Li 670.784;319162.1559;0.9308529205;2970.93025; ; ;0;0; ;mg/L;ug/g;1; ; ;2; ; ;3; ; 
